indicator,entity,1990,1995,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Изъятие вод из поверхностных водных объектов,Беларусь,1210.0,1104.0,800.751,799.755,786.357,766.128,752.6306999999999,739.3859,720.2644,737.5045,718.5048,714.6985999999999,720.8199000000001,746.9264000000001,743.3357,696.3268,704.1121999999999,602.9205999999999,632.3,586.184,581.077,555.862,529.394,612.087,610.354,618.527,635.323
Добыча вод из подземных водных объектов,Беларусь,1673.0,1008.0,1081.662,1085.718,1080.639,1068.781,1038.3086,1033.7731999999999,1009.8878000000001,960.5918,919.3519,857.7985,877.3167,891.2096300000001,898.29528,874.29588,866.54988,844.58687,818.5,811.287,809.152,802.129,799.158,813.022,803.731,816.825,825.015
Добыча (изъятие) вод из природных источников,Беларусь,2883.0,2112.0,1882.413,1885.473,1866.9959999999999,1834.909,1790.9393,1773.1590999999999,1730.1522,1698.0963000000002,1637.8567,1572.4971,1598.1366,1638.1360300000001,1641.63098,1570.62268,1570.66208,1447.50747,1450.8,1397.471,1390.229,1357.991,1328.5520000000001,1425.109,1414.085,1435.352,1460.338
Предприятия водоснабжения (ОКЭД 36),Беларусь,,,,,,,,,763.6,752.9,708.7,626.3,664.1,642.6,706.0,698.1,690.0,665.1,460.562,433.813,435.282,493.585,452.889,533.212,553.668,593.993,609.882
"Сельское, лесное и рыбное хозяйство (ОКЭД 01-03)",Беларусь,,,,,,,,447.53,444.81,423.87,433.6,481.92,495.65,523.18,549.0,515.0,517.0,434.25,427.7,431.191,415.519,367.334,367.306,395.634,384.52,358.334,379.692
Обрабатывающая промышленность (ОКЭД 10-33),Беларусь,,,,,,,,,196.03,230.27,231.2,182.37,201.03,200.55,193.0,186.0,190.0,182.47,193.7,188.828,188.073,197.628,199.171,206.794,202.059,211.845,218.452
Предприятия электроэнергетики (ОКЭД 351),Беларусь,,,,,,,,,50.16,52.46,38.49,29.17,40.39,98.56,99.92,80.96,79.61,75.43,71.562,63.083,67.198,72.221,67.786,92.597,99.356,114.026,125.606
Другие виды экономической деятельности,Беларусь,,,,,,,,,275.55219999999997,238.59630000000018,225.86669999999998,252.73710000000005,196.96660000000003,173.24603000000013,93.7109799999999,90.56267999999993,94.05208000000006,90.25746999999998,297.276,280.55600000000015,284.15700000000015,227.22299999999996,241.40000000000015,196.87199999999996,174.48200000000008,157.15400000000005,126.70600000000002
Возобновляемые ресурсы пресных вод,Беларусь,,,59400.0,57200.0,47500.0,43700.0,60100.0,65200.0,60500.0,53700.0,58900.0,67600.0,71100.0,58300.0,62400.0,73900.0,40900.0,29800.0,42400.0,60400.0,55000.0,37300.0,38100.0,49800.0,53400.0,73200.0,68500.0
Индекс эксплуатации водных ресурсов (по однолетнему стоку),Беларусь,,,3.1690454545454543,3.2962814685314688,3.9305178947368415,4.19887643020595,2.97993227953411,2.7195691717791406,2.859755702479339,3.1621905027932966,2.7807414261460104,2.3261791420118345,2.2477308016877635,2.8098388164665526,2.6308188782051283,2.125335155615697,3.8402495843520783,4.857407617449665,3.421698113207547,2.3136937086092715,2.527689090909091,3.6407265415549595,3.48701312335958,2.8616646586345382,2.6480992509363297,1.960863387978142,2.131880291970803
